Round,Driver Id,Driver First Name,Driver Last Name,Constructor Name,Position,Q1 Time,Q2 Time,Q3 Time
18,rosa,Pedro,de la Rosa,HRT,23,1:45.766,,
18,karthikeyan,Narain,Karthikeyan,HRT,24,1:46.382,,
19,vettel,Sebastian,Vettel,Red Bull,1,1:36.558,,
19,hamilton,Lewis,Hamilton,McLaren,2,1:37.058,,
19,webber,Mark,Webber,Red Bull,3,1:37.215,,
19,grosjean,Romain,Grosjean,Lotus F1,4,1:37.486,,
19,raikkonen,Kimi,Räikkönen,Lotus F1,5,1:38.051,,
19,michael_schumacher,Michael,Schumacher,Mercedes,6,1:37.927,,
19,massa,Felipe,Massa,Ferrari,7,1:37.667,,
19,hulkenberg,Nico,Hülkenberg,Force India,8,1:37.756,,
19,alonso,Fernando,Alonso,Ferrari,9,1:37.968,,
19,maldonado,Pastor,Maldonado,Williams,10,1:37.537,,
19,bruno_senna,Bruno,Senna,Williams,11,1:37.520,,
19,button,Jenson,Button,McLaren,12,1:37.565,,
19,resta,Paul,di Resta,Force India,13,1:38.104,,
19,vergne,Jean-Éric,Vergne,Toro Rosso,14,1:38.434,,
19,perez,Sergio,Pérez,Sauber,15,1:38.500,,
19,kobayashi,Kamui,Kobayashi,Sauber,16,1:38.418,,
19,rosberg,Nico,Rosberg,Mercedes,17,1:38.862,,
19,ricciardo,Daniel,Ricciardo,Toro Rosso,18,1:39.114,,
19,glock,Timo,Glock,Marussia,19,1:40.056,,
19,pic,Charles,Pic,Marussia,20,1:40.664,,
19,petrov,Vitaly,Petrov,Caterham,21,1:40.809,,
19,kovalainen,Heikki,Kovalainen,Caterham,22,1:41.166,,
19,rosa,Pedro,de la Rosa,HRT,23,1:42.011,,
19,karthikeyan,Narain,Karthikeyan,HRT,24,1:42.740,,
20,hamilton,Lewis,Hamilton,McLaren,1,1:15.075,,
20,button,Jenson,Button,McLaren,2,1:15.456,,
20,webber,Mark,Webber,Red Bull,3,1:16.180,,
20,vettel,Sebastian,Vettel,Red Bull,4,1:15.644,,
20,massa,Felipe,Massa,Ferrari,5,1:16.263,,
20,maldonado,Pastor,Maldonado,Williams,6,1:16.266,,
20,hulkenberg,Nico,Hülkenberg,Force India,7,1:15.536,,
20,alonso,Fernando,Alonso,Ferrari,8,1:16.097,,
20,raikkonen,Kimi,Räikkönen,Lotus F1,9,1:16.432,,
20,rosberg,Nico,Rosberg,Mercedes,10,1:15.929,,
20,resta,Paul,di Resta,Force India,11,1:15.901,,
20,bruno_senna,Bruno,Senna,Williams,12,1:15.333,,
20,perez,Sergio,Pérez,Sauber,13,1:15.974,,
20,michael_schumacher,Michael,Schumacher,Mercedes,14,1:16.005,,
20,kobayashi,Kamui,Kobayashi,Sauber,15,1:16.400,,
20,ricciardo,Daniel,Ricciardo,Toro Rosso,16,1:16.744,,
20,vergne,Jean-Éric,Vergne,Toro Rosso,17,1:16.722,,
20,grosjean,Romain,Grosjean,Lotus F1,18,1:16.967,,
20,petrov,Vitaly,Petrov,Caterham,19,1:17.073,,
20,kovalainen,Heikki,Kovalainen,Caterham,20,1:17.086,,
20,glock,Timo,Glock,Marussia,21,1:17.508,,
20,pic,Charles,Pic,Marussia,22,1:18.104,,
20,karthikeyan,Narain,Karthikeyan,HRT,23,1:19.576,,
20,rosa,Pedro,de la Rosa,HRT,24,1:19.699,,
