Round,Driver Id,Driver First Name,Driver Last Name,Constructor Name,Position,Q1 Time,Q2 Time,Q3 Time
18,grassi,Lucas,di Grassi,Virgin,22,1:22.810,,
18,klien,Christian,Klien,HRT,23,1:23.083,,
18,bruno_senna,Bruno,Senna,HRT,24,1:23.796,,
19,vettel,Sebastian,Vettel,Red Bull,1,1:40.318,,
19,hamilton,Lewis,Hamilton,McLaren,2,1:40.335,,
19,alonso,Fernando,Alonso,Ferrari,3,1:40.170,,
19,button,Jenson,Button,McLaren,4,1:40.877,,
19,webber,Mark,Webber,Red Bull,5,1:40.690,,
19,massa,Felipe,Massa,Ferrari,6,1:40.942,,
19,barrichello,Rubens,Barrichello,Williams,7,1:40.904,,
19,michael_schumacher,Michael,Schumacher,Mercedes,8,1:41.222,,
19,rosberg,Nico,Rosberg,Mercedes,9,1:40.231,,
19,petrov,Vitaly,Petrov,Renault,10,1:41.018,,
19,kubica,Robert,Kubica,Renault,11,1:41.336,,
19,kobayashi,Kamui,Kobayashi,Sauber,12,1:41.045,,
19,sutil,Adrian,Sutil,Force India,13,1:41.473,,
19,heidfeld,Nick,Heidfeld,Sauber,14,1:41.409,,
19,hulkenberg,Nico,Hülkenberg,Williams,15,1:41.015,,
19,liuzzi,Vitantonio,Liuzzi,Force India,16,1:41.681,,
19,alguersuari,Jaime,Alguersuari,Toro Rosso,17,1:41.707,,
19,buemi,Sébastien,Buemi,Toro Rosso,18,1:41.824,,
19,trulli,Jarno,Trulli,Lotus,19,1:43.516,,
19,kovalainen,Heikki,Kovalainen,Lotus,20,1:43.712,,
19,glock,Timo,Glock,Virgin,21,1:44.095,,
19,grassi,Lucas,di Grassi,Virgin,22,1:44.510,,
19,bruno_senna,Bruno,Senna,HRT,23,1:45.085,,
19,klien,Christian,Klien,HRT,24,1:45.296,,
