Round,Driver Id,Driver First Name,Driver Last Name,Constructor Name,Position,Q1 Time,Q2 Time,Q3 Time
19,vettel,Sebastian,Vettel,Red Bull,1,1:13.664,,
19,webber,Mark,Webber,Red Bull,2,1:13.467,,
19,button,Jenson,Button,McLaren,3,1:13.281,,
19,hamilton,Lewis,Hamilton,McLaren,4,1:13.361,,
19,alonso,Fernando,Alonso,Ferrari,5,1:13.969,,
19,rosberg,Nico,Rosberg,Mercedes,6,1:14.083,,
19,massa,Felipe,Massa,Ferrari,7,1:14.269,,
19,sutil,Adrian,Sutil,Force India,8,1:13.480,,
19,bruno_senna,Bruno,Senna,Renault,9,1:14.453,,
19,michael_schumacher,Michael,Schumacher,Mercedes,10,1:13.694,,
19,resta,Paul,di Resta,Force India,11,1:13.733,,
19,barrichello,Rubens,Barrichello,Williams,12,1:14.117,,
19,alguersuari,Jaime,Alguersuari,Toro Rosso,13,1:14.225,,
19,buemi,Sébastien,Buemi,Toro Rosso,14,1:14.500,,
19,petrov,Vitaly,Petrov,Renault,15,1:13.859,,
19,kobayashi,Kamui,Kobayashi,Sauber,16,1:14.571,,
19,perez,Sergio,Pérez,Sauber,17,1:14.430,,
19,maldonado,Pastor,Maldonado,Williams,18,1:14.625,,
19,kovalainen,Heikki,Kovalainen,Lotus,19,1:15.068,,
19,trulli,Jarno,Trulli,Lotus,20,1:15.358,,
19,liuzzi,Vitantonio,Liuzzi,HRT,21,1:16.631,,
19,ricciardo,Daniel,Ricciardo,HRT,22,1:16.890,,
19,ambrosio,Jérôme,d'Ambrosio,Virgin,23,1:17.019,,
19,glock,Timo,Glock,Virgin,24,1:17.060,,
