Round,Driver Id,Driver First Name,Driver Last Name,Constructor Name,Position,Q1 Time,Q2 Time,Q3 Time
9,gasly,Pierre,Gasly,AlphaTauri,16,1:17.125,,
9,giovinazzi,Antonio,Giovinazzi,Alfa Romeo,17,1:17.220,,
9,russell,George,Russell,Williams,18,1:17.232,,
9,latifi,Nicholas,Latifi,Williams,19,1:17.320,,
9,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,20,1:17.348,,
10,hamilton,Lewis,Hamilton,Mercedes,1,1:32.983,,
10,max_verstappen,Max,Verstappen,Red Bull,2,1:33.630,,
10,bottas,Valtteri,Bottas,Mercedes,3,1:32.656,,
10,perez,Sergio,Pérez,Racing Point,4,1:33.704,,
10,ricciardo,Daniel,Ricciardo,Renault,5,1:33.650,,
10,sainz,Carlos,Sainz,McLaren,6,1:33.967,,
10,ocon,Esteban,Ocon,Renault,7,1:33.557,,
10,norris,Lando,Norris,McLaren,8,1:33.804,,
10,gasly,Pierre,Gasly,AlphaTauri,9,1:33.734,,
10,albon,Alexander,Albon,Red Bull,10,1:33.919,,
10,leclerc,Charles,Leclerc,Ferrari,11,1:34.071,,
10,kvyat,Daniil,Kvyat,AlphaTauri,12,1:33.511,,
10,stroll,Lance,Stroll,Racing Point,13,1:33.852,,
10,russell,George,Russell,Williams,14,1:34.020,,
10,vettel,Sebastian,Vettel,Ferrari,15,1:34.134,,
10,grosjean,Romain,Grosjean,Haas F1 Team,16,1:34.592,,
10,giovinazzi,Antonio,Giovinazzi,Alfa Romeo,17,1:34.594,,
10,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,18,1:34.681,,
10,latifi,Nicholas,Latifi,Williams,19,1:35.066,,
10,raikkonen,Kimi,Räikkönen,Alfa Romeo,20,1:35.267,,
11,bottas,Valtteri,Bottas,Mercedes,1,1:26.573,,
11,hamilton,Lewis,Hamilton,Mercedes,2,1:26.620,,
11,max_verstappen,Max,Verstappen,Red Bull,3,1:26.319,,
11,leclerc,Charles,Leclerc,Ferrari,4,1:26.857,,
11,albon,Alexander,Albon,Red Bull,5,1:27.126,,
11,ricciardo,Daniel,Ricciardo,Renault,6,1:26.836,,
11,ocon,Esteban,Ocon,Renault,7,1:27.086,,
11,norris,Lando,Norris,McLaren,8,1:26.829,,
11,perez,Sergio,Pérez,Racing Point,9,1:27.120,,
11,sainz,Carlos,Sainz,McLaren,10,1:27.378,,
11,vettel,Sebastian,Vettel,Ferrari,11,1:27.107,,
11,gasly,Pierre,Gasly,AlphaTauri,12,1:27.072,,
11,kvyat,Daniil,Kvyat,AlphaTauri,13,1:27.285,,
11,giovinazzi,Antonio,Giovinazzi,Alfa Romeo,14,1:27.532,,
11,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,15,1:27.231,,
11,grosjean,Romain,Grosjean,Haas F1 Team,16,1:27.552,,
11,russell,George,Russell,Williams,17,1:27.564,,
11,latifi,Nicholas,Latifi,Williams,18,1:27.812,,
11,raikkonen,Kimi,Räikkönen,Alfa Romeo,19,1:27.817,,
11,hulkenberg,Nico,Hülkenberg,Racing Point,20,1:28.021,,
12,hamilton,Lewis,Hamilton,Mercedes,1,1:16.828,,
12,bottas,Valtteri,Bottas,Mercedes,2,1:16.945,,
12,max_verstappen,Max,Verstappen,Red Bull,3,1:16.879,,
12,leclerc,Charles,Leclerc,Ferrari,4,1:17.421,,
12,perez,Sergio,Pérez,Racing Point,5,1:17.370,,
12,albon,Alexander,Albon,Red Bull,6,1:17.435,,
12,sainz,Carlos,Sainz,McLaren,7,1:17.627,,
12,norris,Lando,Norris,McLaren,8,1:17.547,,
12,gasly,Pierre,Gasly,AlphaTauri,9,1:17.209,,
12,ricciardo,Daniel,Ricciardo,Renault,10,1:17.621,,
12,ocon,Esteban,Ocon,Renault,11,1:17.775,,
12,stroll,Lance,Stroll,Racing Point,12,1:17.667,,
12,kvyat,Daniil,Kvyat,AlphaTauri,13,1:17.841,,
12,russell,George,Russell,Williams,14,1:17.931,,
12,vettel,Sebastian,Vettel,Ferrari,15,1:17.446,,
12,raikkonen,Kimi,Räikkönen,Alfa Romeo,16,1:18.201,,
12,giovinazzi,Antonio,Giovinazzi,Alfa Romeo,17,1:18.323,,
12,grosjean,Romain,Grosjean,Haas F1 Team,18,1:18.364,,
12,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,19,1:18.508,,
12,latifi,Nicholas,Latifi,Williams,20,1:18.777,,
13,bottas,Valtteri,Bottas,Mercedes,1,1:14.221,,
13,hamilton,Lewis,Hamilton,Mercedes,2,1:14.229,,
13,max_verstappen,Max,Verstappen,Red Bull,3,1:15.034,,
13,gasly,Pierre,Gasly,AlphaTauri,4,1:15.183,,
13,ricciardo,Daniel,Ricciardo,Renault,5,1:15.474,,
13,albon,Alexander,Albon,Red Bull,6,1:15.402,,
13,leclerc,Charles,Leclerc,Ferrari,7,1:15.123,,
13,kvyat,Daniil,Kvyat,AlphaTauri,8,1:15.412,,
13,norris,Lando,Norris,McLaren,9,1:15.274,,
13,sainz,Carlos,Sainz,McLaren,10,1:15.528,,
13,perez,Sergio,Pérez,Racing Point,11,1:15.407,,
13,ocon,Esteban,Ocon,Renault,12,1:15.352,,
13,russell,George,Russell,Williams,13,1:15.760,,
13,vettel,Sebastian,Vettel,Ferrari,14,1:15.571,,
13,stroll,Lance,Stroll,Racing Point,15,1:15.822,,
13,grosjean,Romain,Grosjean,Haas F1 Team,16,1:15.918,,
13,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,17,1:15.939,,
13,raikkonen,Kimi,Räikkönen,Alfa Romeo,18,1:15.953,,
13,latifi,Nicholas,Latifi,Williams,19,1:15.987,,
13,giovinazzi,Antonio,Giovinazzi,Alfa Romeo,20,1:16.208,,
14,stroll,Lance,Stroll,Racing Point,1,2:07.467,,
14,max_verstappen,Max,Verstappen,Red Bull,2,1:57.485,,
14,perez,Sergio,Pérez,Racing Point,3,2:07.614,,
14,albon,Alexander,Albon,Red Bull,4,1:59.431,,
14,ricciardo,Daniel,Ricciardo,Renault,5,2:05.598,,
14,hamilton,Lewis,Hamilton,Mercedes,6,2:07.599,,
14,ocon,Esteban,Ocon,Renault,7,2:06.115,,
14,raikkonen,Kimi,Räikkönen,Alfa Romeo,8,2:01.249,,
14,bottas,Valtteri,Bottas,Mercedes,9,2:07.001,,
14,giovinazzi,Antonio,Giovinazzi,Alfa Romeo,10,2:07.341,,
14,norris,Lando,Norris,McLaren,11,2:07.167,,
14,vettel,Sebastian,Vettel,Ferrari,12,2:03.356,,
14,sainz,Carlos,Sainz,McLaren,13,2:07.489,,
14,leclerc,Charles,Leclerc,Ferrari,14,2:04.464,,
14,gasly,Pierre,Gasly,AlphaTauri,15,2:05.579,,
14,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,16,2:08.007,,
14,kvyat,Daniil,Kvyat,AlphaTauri,17,2:09.070,,
14,russell,George,Russell,Williams,18,2:10.017,,
14,grosjean,Romain,Grosjean,Haas F1 Team,19,2:12.909,,
14,latifi,Nicholas,Latifi,Williams,20,2:21.611,,
15,hamilton,Lewis,Hamilton,Mercedes,1,1:28.343,,
15,bottas,Valtteri,Bottas,Mercedes,2,1:28.767,,
15,max_verstappen,Max,Verstappen,Red Bull,3,1:28.885,,
15,albon,Alexander,Albon,Red Bull,4,1:28.732,,
15,perez,Sergio,Pérez,Racing Point,5,1:29.178,,
15,ricciardo,Daniel,Ricciardo,Renault,6,1:29.005,,
15,ocon,Esteban,Ocon,Renault,7,1:29.203,,
15,gasly,Pierre,Gasly,AlphaTauri,8,1:28.971,,
15,norris,Lando,Norris,McLaren,9,1:29.464,,
15,kvyat,Daniil,Kvyat,AlphaTauri,10,1:29.158,,
15,vettel,Sebastian,Vettel,Ferrari,11,1:29.142,,
15,leclerc,Charles,Leclerc,Ferrari,12,1:29.137,,
15,stroll,Lance,Stroll,Racing Point,13,1:28.679,,
15,russell,George,Russell,Williams,14,1:29.294,,
15,sainz,Carlos,Sainz,McLaren,15,1:28.975,,
15,giovinazzi,Antonio,Giovinazzi,Alfa Romeo,16,1:29.491,,
15,raikkonen,Kimi,Räikkönen,Alfa Romeo,17,1:29.810,,
15,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,18,1:30.111,,
15,grosjean,Romain,Grosjean,Haas F1 Team,19,1:30.138,,
15,latifi,Nicholas,Latifi,Williams,20,1:30.182,,
16,bottas,Valtteri,Bottas,Mercedes,1,0:53.904,,
16,russell,George,Russell,Mercedes,2,0:54.160,,
16,max_verstappen,Max,Verstappen,Red Bull,3,0:54.037,,
16,leclerc,Charles,Leclerc,Ferrari,4,0:54.249,,
16,perez,Sergio,Pérez,Racing Point,5,0:54.236,,
16,kvyat,Daniil,Kvyat,AlphaTauri,6,0:54.346,,
16,ricciardo,Daniel,Ricciardo,Renault,7,0:54.388,,
16,sainz,Carlos,Sainz,McLaren,8,0:54.450,,
16,gasly,Pierre,Gasly,AlphaTauri,9,0:54.207,,
16,stroll,Lance,Stroll,Racing Point,10,0:54.595,,
16,ocon,Esteban,Ocon,Renault,11,0:54.309,,
16,albon,Alexander,Albon,Red Bull,12,0:54.620,,
16,vettel,Sebastian,Vettel,Ferrari,13,0:54.301,,
16,giovinazzi,Antonio,Giovinazzi,Alfa Romeo,14,0:54.523,,
16,norris,Lando,Norris,McLaren,15,0:54.194,,
16,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,16,0:54.705,,
16,latifi,Nicholas,Latifi,Williams,17,0:54.796,,
16,aitken,Jack,Aitken,Williams,18,0:54.892,,
16,raikkonen,Kimi,Räikkönen,Alfa Romeo,19,0:54.963,,
16,pietro_fittipaldi,Pietro,Fittipaldi,Haas F1 Team,20,0:55.426,,
17,max_verstappen,Max,Verstappen,Red Bull,1,1:35.993,,
17,bottas,Valtteri,Bottas,Mercedes,2,1:35.699,,
17,hamilton,Lewis,Hamilton,Mercedes,3,1:35.528,,
17,norris,Lando,Norris,McLaren,4,1:36.016,,
17,albon,Alexander,Albon,Red Bull,5,1:36.106,,
17,sainz,Carlos,Sainz,McLaren,6,1:36.517,,
17,kvyat,Daniil,Kvyat,AlphaTauri,7,1:36.459,,
17,stroll,Lance,Stroll,Racing Point,8,1:36.502,,
17,leclerc,Charles,Leclerc,Ferrari,9,1:35.881,,
17,gasly,Pierre,Gasly,AlphaTauri,10,1:36.545,,
17,ocon,Esteban,Ocon,Renault,11,1:36.783,,
17,ricciardo,Daniel,Ricciardo,Renault,12,1:36.704,,
17,vettel,Sebastian,Vettel,Ferrari,13,1:36.655,,
17,giovinazzi,Antonio,Giovinazzi,Alfa Romeo,14,1:37.075,,
17,perez,Sergio,Pérez,Racing Point,15,1:36.034,,
17,raikkonen,Kimi,Räikkönen,Alfa Romeo,16,1:37.555,,
17,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,17,1:37.863,,
17,russell,George,Russell,Williams,18,1:38.045,,
17,pietro_fittipaldi,Pietro,Fittipaldi,Haas F1 Team,19,1:38.173,,
17,latifi,Nicholas,Latifi,Williams,20,1:38.443,,
